"No.","Time","Source","Destination","Protocol","Length","Info"
"4848","12.607879","35.217.16.75","192.168.3.2","UDP, HiPerConTracer","246","50002  >  63328 Len=204 (SendTTL=30, Round=164)"
"4849","12.609982","35.217.37.16","192.168.3.2","UDP","414","50004  >  63452 Len=372"
"4850","12.612708","107.161.154.161","192.168.3.2","TCP","389","25941  >  55851 [PSH, ACK] Seq=64581 Ack=1129 Win=774 Len=335"
"4851","12.612725","192.168.3.2","107.161.154.161","TCP","54","55851  >  25941 [ACK] Seq=1129 Ack=64916 Win=1021 Len=0"
"4852","12.614958","192.168.3.2","107.161.154.161","TCP","57","55851  >  25941 [PSH, ACK] Seq=1129 Ack=64916 Win=1021 Len=3"
"4853","12.616791","192.168.3.2","107.161.154.161","TCP","57","55851  >  25941 [PSH, ACK] Seq=1132 Ack=64916 Win=1021 Len=3"
"4854","12.617530","185.73.193.119","192.168.3.2","TLSv1.2","93","Application Data"
"4855","12.617530","185.73.193.119","192.168.3.2","TLSv1.2","78","Application Data"
"4856","12.617548","192.168.3.2","185.73.193.119","TCP","54","56173  >  443 [ACK] Seq=1 Ack=64 Win=64409 Len=0"
"4857","12.617646","185.73.193.119","192.168.3.2","TCP","60","443  >  56173 [FIN, ACK] Seq=64 Ack=1 Win=62960 Len=0"
"4858","12.617716","192.168.3.2","185.73.193.119","TCP","54","56173  >  443 [ACK] Seq=1 Ack=65 Win=64409 Len=0"
"4859","12.627612","35.217.16.75","192.168.3.2","UDP, HiPerConTracer","246","50002  >  63328 Len=204 (SendTTL=30, Round=164)"
"4860","12.629553","35.217.37.16","192.168.3.2","UDP","420","50004  >  63452 Len=378"
"4861","12.647727","35.217.16.75","192.168.3.2","UDP, HiPerConTracer","252","50002  >  63328 Len=210 (SendTTL=30, Round=164)"
"4862","12.650557","35.217.37.16","192.168.3.2","UDP","427","50004  >  63452 Len=385"
"4863","12.651917","185.73.193.117","192.168.3.2","TLSv1.2","93","Application Data"
"4864","12.651917","185.73.193.117","192.168.3.2","TLSv1.2","78","Application Data"
"4865","12.651917","185.73.193.117","192.168.3.2","TCP","60","443  >  56175 [FIN, ACK] Seq=64 Ack=1 Win=63588 Len=0"
"4866","12.651943","192.168.3.2","185.73.193.117","TCP","54","56175  >  443 [ACK] Seq=1 Ack=64 Win=64161 Len=0"
"4867","12.651990","192.168.3.2","185.73.193.117","TCP","54","56175  >  443 [ACK] Seq=1 Ack=65 Win=64161 Len=0"
"4868","12.652979","185.73.193.117","192.168.3.2","TLSv1.2","93","Application Data"
"4869","12.652979","185.73.193.117","192.168.3.2","TLSv1.2","78","Application Data"
"4870","12.653038","192.168.3.2","185.73.193.117","TCP","54","56174  >  443 [ACK] Seq=1 Ack=65 Win=64161 Len=0"
"4871","12.653527","185.73.193.117","192.168.3.2","TLSv1.2","93","Application Data"
"4872","12.653527","185.73.193.117","192.168.3.2","TLSv1.2","78","Application Data"
"4873","12.653544","192.168.3.2","185.73.193.117","TCP","54","56176  >  443 [ACK] Seq=1 Ack=64 Win=64161 Len=0"
"4874","12.653669","185.73.193.117","192.168.3.2","TCP","60","443  >  56176 [FIN, ACK] Seq=64 Ack=1 Win=62911 Len=0"
"4875","12.653727","192.168.3.2","185.73.193.117","TCP","54","56176  >  443 [ACK] Seq=1 Ack=65 Win=64161 Len=0"
"4876","12.661824","107.161.154.161","192.168.3.2","TCP","269","25941  >  55851 [PSH, ACK] Seq=64916 Ack=1129 Win=774 Len=215"
"4877","12.661846","192.168.3.2","107.161.154.161","TCP","54","55851  >  25941 [ACK] Seq=1135 Ack=65131 Win=1025 Len=0"
"4878","12.667789","107.161.154.161","192.168.3.2","TCP","60","25941  >  55851 [ACK] Seq=65131 Ack=1135 Win=774 Len=0"
"4879","12.668209","35.217.16.75","192.168.3.2","UDP, HiPerConTracer","262","50002  >  63328 Len=220 (SendTTL=30, Round=164)"
"4880","12.669245","35.217.37.16","192.168.3.2","RTCP","114","Sender Report   "
"4881","12.669447","192.168.3.2","35.217.16.75","RTCP","94","Receiver Report   "
"4882","12.671744","35.217.37.16","192.168.3.2","UDP","412","50004  >  63452 Len=370"
"4883","12.687982","35.217.16.75","192.168.3.2","UDP, HiPerConTracer","248","50002  >  63328 Len=206 (SendTTL=30, Round=164)"
"4884","12.692984","35.217.37.16","192.168.3.2","UDP","410","50004  >  63452 Len=368"
"4885","12.707199","35.217.16.75","192.168.3.2","UDP, HiPerConTracer","250","50002  >  63328 Len=208 (SendTTL=30, Round=164)"
"4886","12.710222","HuaweiDevice_5c:9a:16","Spanning-tree-(for-bridges)_00","STP","60","Conf. Root = 28672/0/14:51:20:5c:9a:16  Cost = 0  Port = 0x8002"
"4887","12.710798","35.217.37.16","192.168.3.2","UDP","412","50004  >  63452 Len=370"
"4888","12.713794","107.161.154.161","192.168.3.2","TCP","391","25941  >  55851 [PSH, ACK] Seq=65131 Ack=1135 Win=774 Len=337"
"4889","12.714992","192.168.3.2","107.161.154.161","TCP","57","55851  >  25941 [PSH, ACK] Seq=1135 Ack=65468 Win=1024 Len=3"
"4890","12.716977","192.168.3.2","107.161.154.161","TCP","57","55851  >  25941 [PSH, ACK] Seq=1138 Ack=65468 Win=1024 Len=3"
"4891","12.730898","35.217.37.16","192.168.3.2","UDP","345","50004  >  63452 Len=303"
"4892","12.731958","35.217.16.75","192.168.3.2","UDP, HiPerConTracer","249","50002  >  63328 Len=207 (SendTTL=30, Round=164)"
"4893","12.748229","35.217.16.75","192.168.3.2","UDP, HiPerConTracer","253","50002  >  63328 Len=211 (SendTTL=30, Round=164)"
"4894","12.750188","35.217.37.16","192.168.3.2","UDP","384","50004  >  63452 Len=342"
"4895","12.753673","35.217.16.75","192.168.3.2","RTCP","94","Receiver Report   "
"4896","12.762201","107.161.154.161","192.168.3.2","TCP","395","25941  >  55851 [PSH, ACK] Seq=65468 Ack=1135 Win=774 Len=341"
"4897","12.768038","107.161.154.161","192.168.3.2","TCP","60","25941  >  55851 [ACK] Seq=65809 Ack=1141 Win=774 Len=0"
"4898","12.769765","35.217.16.75","192.168.3.2","UDP, HiPerConTracer","262","50002  >  63328 Len=220 (SendTTL=30, Round=164)"
"4899","12.770093","35.217.37.16","192.168.3.2","UDP","324","50004  >  63452 Len=282"
"4900","12.790752","35.217.37.16","192.168.3.2","UDP","355","50004  >  63452 Len=313"
"4901","12.791227","35.217.16.75","192.168.3.2","UDP, HiPerConTracer","252","50002  >  63328 Len=210 (SendTTL=30, Round=164)"
"4902","12.811035","35.217.16.75","192.168.3.2","UDP, HiPerConTracer","237","50002  >  63328 Len=195 (SendTTL=30, Round=164)"
"4903","12.811432","35.217.37.16","192.168.3.2","UDP","324","50004  >  63452 Len=282"
"4904","12.812414","107.161.154.161","192.168.3.2","TCP","166","25941  >  55851 [PSH, ACK] Seq=65809 Ack=1141 Win=774 Len=112"
"4905","12.812434","192.168.3.2","107.161.154.161","TCP","54","55851  >  25941 [ACK] Seq=1141 Ack=65921 Win=1022 Len=0"
"4906","12.814954","192.168.3.2","107.161.154.161","TCP","57","55851  >  25941 [PSH, ACK] Seq=1141 Ack=65921 Win=1022 Len=3"
"4907","12.816685","192.168.3.2","107.161.154.161","TCP","57","55851  >  25941 [PSH, ACK] Seq=1144 Ack=65921 Win=1022 Len=3"
"4908","12.829672","35.217.16.75","192.168.3.2","UDP, HiPerConTracer","237","50002  >  63328 Len=195 (SendTTL=30, Round=164)"
"4909","12.831294","35.217.37.16","192.168.3.2","UDP","334","50004  >  63452 Len=292"
"4910","12.850507","35.217.37.16","192.168.3.2","UDP","362","50004  >  63452 Len=320"
"4911","12.851631","35.217.16.75","192.168.3.2","UDP, HiPerConTracer","239","50002  >  63328 Len=197 (SendTTL=30, Round=164)"
"4912","12.862458","107.161.154.161","192.168.3.2","TCP","417","25941  >  55851 [PSH, ACK] Seq=65921 Ack=1141 Win=774 Len=363"
"4913","12.867689","107.161.154.161","192.168.3.2","TCP","60","25941  >  55851 [ACK] Seq=66284 Ack=1147 Win=774 Len=0"
"4914","12.868352","35.217.16.75","192.168.3.2","UDP, HiPerConTracer","231","50002  >  63328 Len=189 (SendTTL=30, Round=164)"
"4915","12.871125","35.217.37.16","192.168.3.2","UDP","387","50004  >  63452 Len=345"
"4916","12.888715","35.217.16.75","192.168.3.2","UDP, HiPerConTracer","239","50002  >  63328 Len=197 (SendTTL=30, Round=164)"
"4917","12.893582","35.217.37.16","192.168.3.2","UDP","385","50004  >  63452 Len=343"
"4918","12.908419","192.168.3.2","107.161.154.161","TCP","54","55851  >  25941 [ACK] Seq=1147 Ack=66284 Win=1021 Len=0"
"4919","12.910631","35.217.37.16","192.168.3.2","UDP","375","50004  >  63452 Len=333"
"4920","12.911266","35.217.16.75","192.168.3.2","UDP, HiPerConTracer","243","50002  >  63328 Len=201 (SendTTL=30, Round=164)"
"4921","12.913014","107.161.154.161","192.168.3.2","TCP","257","25941  >  55851 [PSH, ACK] Seq=66284 Ack=1147 Win=774 Len=203"
"4922","12.915161","192.168.3.2","107.161.154.161","TCP","57","55851  >  25941 [PSH, ACK] Seq=1147 Ack=66487 Win=1020 Len=3"
"4923","12.916932","192.168.3.2","107.161.154.161","TCP","57","55851  >  25941 [PSH, ACK] Seq=1150 Ack=66487 Win=1020 Len=3"
"4924","12.918543","192.168.3.2","107.161.154.161","TCP","57","55851  >  25941 [PSH, ACK] Seq=1153 Ack=66487 Win=1020 Len=3"
"4925","12.930051","35.217.37.16","192.168.3.2","UDP","373","50004  >  63452 Len=331"
"4926","12.930818","35.217.16.75","192.168.3.2","UDP, HiPerConTracer","234","50002  >  63328 Len=192 (SendTTL=30, Round=164)"
"4927","12.949859","35.217.16.75","192.168.3.2","UDP, HiPerConTracer","235","50002  >  63328 Len=193 (SendTTL=30, Round=164)"
"4928","12.951190","35.217.37.16","192.168.3.2","UDP","378","50004  >  63452 Len=336"
"4929","12.961950","107.161.154.161","192.168.3.2","TCP","312","25941  >  55851 [PSH, ACK] Seq=66487 Ack=1147 Win=774 Len=258"
"4930","12.961971","192.168.3.2","107.161.154.161","TCP","54","55851  >  25941 [ACK] Seq=1156 Ack=66745 Win=1025 Len=0"
"4931","12.968126","107.161.154.161","192.168.3.2","TCP","60","25941  >  55851 [ACK] Seq=66745 Ack=1153 Win=774 Len=0"
"4932","12.970312","35.217.37.16","192.168.3.2","UDP","371","50004  >  63452 Len=329"
"4933","12.971483","35.217.16.75","192.168.3.2","UDP, HiPerConTracer","235","50002  >  63328 Len=193 (SendTTL=30, Round=164)"
"4934","12.987752","35.217.16.75","192.168.3.2","UDP, HiPerConTracer","250","50002  >  63328 Len=208 (SendTTL=30, Round=164)"
"4935","12.990319","35.217.37.16","192.168.3.2","UDP","366","50004  >  63452 Len=324"
"4936","13.007609","35.217.16.75","192.168.3.2","UDP, HiPerConTracer","255","50002  >  63328 Len=213 (SendTTL=30, Round=164)"
"4937","13.010890","35.217.37.16","192.168.3.2","UDP","359","50004  >  63452 Len=317"
"4938","13.012618","107.161.154.161","192.168.3.2","TCP","60","25941  >  55851 [ACK] Seq=66745 Ack=1156 Win=774 Len=0"
"4939","13.012858","107.161.154.161","192.168.3.2","TCP","388","25941  >  55851 [PSH, ACK] Seq=66745 Ack=1156 Win=774 Len=334"
"4940","13.012876","192.168.3.2","107.161.154.161","TCP","54","55851  >  25941 [ACK] Seq=1156 Ack=67079 Win=1024 Len=0"
"4941","13.015883","192.168.3.2","107.161.154.161","TCP","57","55851  >  25941 [PSH, ACK] Seq=1156 Ack=67079 Win=1024 Len=3"
"4942","13.018357","192.168.3.2","107.161.154.161","TCP","57","55851  >  25941 [PSH, ACK] Seq=1159 Ack=67079 Win=1024 Len=3"
"4943","13.029693","35.217.16.75","192.168.3.2","UDP, HiPerConTracer","248","50002  >  63328 Len=206 (SendTTL=30, Round=164)"
"4944","13.029728","35.217.37.16","192.168.3.2","UDP","320","50004  >  63452 Len=278"
"4945","13.053656","35.217.37.16","192.168.3.2","UDP","366","50004  >  63452 Len=324"
"4946","13.054956","35.217.16.75","192.168.3.2","UDP, HiPerConTracer","250","50002  >  63328 Len=208 (SendTTL=30, Round=164)"
"4947","13.064861","107.161.154.161","192.168.3.2","TCP","473","25941  >  55851 [PSH, ACK] Seq=67079 Ack=1156 Win=774 Len=419"
"4948","13.070615","107.161.154.161","192.168.3.2","TCP","60","25941  >  55851 [ACK] Seq=67498 Ack=1159 Win=774 Len=0"
"4949","13.073165","107.161.154.161","192.168.3.2","TCP","60","25941  >  55851 [ACK] Seq=67498 Ack=1162 Win=774 Len=0"
"4950","13.074028","35.217.16.75","192.168.3.2","UDP, HiPerConTracer","254","50002  >  63328 Len=212 (SendTTL=30, Round=164)"
"4951","13.074028","35.217.37.16","192.168.3.2","UDP","328","50004  >  63452 Len=286"
"4952","13.092782","35.217.16.75","192.168.3.2","UDP, HiPerConTracer","256","50002  >  63328 Len=214 (SendTTL=30, Round=164)"
"4953","13.092782","35.217.37.16","192.168.3.2","UDP","336","50004  >  63452 Len=294"
"4954","13.109331","192.168.3.2","107.161.154.161","TCP","54","55851  >  25941 [ACK] Seq=1162 Ack=67498 Win=1022 Len=0"
"4955","13.111306","35.217.37.16","192.168.3.2","UDP","323","50004  >  63452 Len=281"
"4956","13.111306","35.217.16.75","192.168.3.2","UDP, HiPerConTracer","251","50002  >  63328 Len=209 (SendTTL=30, Round=164)"
"4957","13.112799","107.161.154.161","192.168.3.2","TCP","289","25941  >  55851 [PSH, ACK] Seq=67498 Ack=1162 Win=774 Len=235"
"4958","13.113700","192.168.3.2","107.161.154.161","TCP","82","55851  >  25941 [PSH, ACK] Seq=1162 Ack=67733 Win=1022 Len=28"
"4959","13.115235","192.168.3.2","107.161.154.161","TCP","57","55851  >  25941 [PSH, ACK] Seq=1190 Ack=67733 Win=1022 Len=3"
"4960","13.117008","192.168.3.2","107.161.154.161","TCP","57","55851  >  25941 [PSH, ACK] Seq=1193 Ack=67733 Win=1022 Len=3"
"4961","13.130025","35.217.37.16","192.168.3.2","UDP","315","50004  >  63452 Len=273"
"4962","13.130025","35.217.16.75","192.168.3.2","UDP, HiPerConTracer","258","50002  >  63328 Len=216 (SendTTL=30, Round=164)"
"4963","13.150047","35.217.37.16","192.168.3.2","UDP","321","50004  >  63452 Len=279"
"4964","13.151475","35.217.16.75","192.168.3.2","UDP, HiPerConTracer","251","50002  >  63328 Len=209 (SendTTL=30, Round=164)"
"4965","13.160930","107.161.154.161","192.168.3.2","TCP","418","25941  >  55851 [PSH, ACK] Seq=67733 Ack=1162 Win=774 Len=364"
"4966","13.164999","107.161.154.161","192.168.3.2","TCP","60","25941  >  55851 [ACK] Seq=68097 Ack=1190 Win=774 Len=0"
"4967","13.167244","107.161.154.161","192.168.3.2","TCP","60","25941  >  55851 [ACK] Seq=68097 Ack=1193 Win=774 Len=0"
"4968","13.168564","107.161.154.161","192.168.3.2","TCP","60","25941  >  55851 [ACK] Seq=68097 Ack=1196 Win=774 Len=0"
"4969","13.170642","35.217.37.16","192.168.3.2","UDP","336","50004  >  63452 Len=294"
"4970","13.170950","35.217.16.75","192.168.3.2","UDP, HiPerConTracer","248","50002  >  63328 Len=206 (SendTTL=30, Round=164)"
"4971","13.190245","35.217.16.75","192.168.3.2","UDP, HiPerConTracer","264","50002  >  63328 Len=222 (SendTTL=30, Round=164)"
"4972","13.190436","35.217.37.16","192.168.3.2","UDP","334","50004  >  63452 Len=292"
"4973","13.202538","192.168.3.2","107.161.154.161","TCP","54","55851  >  25941 [ACK] Seq=1196 Ack=68097 Win=1020 Len=0"
"4974","13.212591","35.217.37.16","192.168.3.2","UDP","342","50004  >  63452 Len=300"
"4975","13.212591","35.217.16.75","192.168.3.2","UDP, HiPerConTracer","264","50002  >  63328 Len=222 (SendTTL=30, Round=164)"
"4976","13.213535","107.161.154.161","192.168.3.2","TCP","693","25941  >  55851 [PSH, ACK] Seq=68097 Ack=1196 Win=774 Len=639"
"4977","13.221888","192.168.3.2","107.161.154.161","TCP","57","55851  >  25941 [PSH, ACK] Seq=1196 Ack=68736 Win=1025 Len=3"
"4978","13.229363","192.168.3.2","107.161.154.161","TCP","57","55851  >  25941 [PSH, ACK] Seq=1199 Ack=68736 Win=1025 Len=3"
"4979","13.231411","35.217.37.16","192.168.3.2","UDP","326","50004  >  63452 Len=284"
"4980","13.232272","35.217.16.75","192.168.3.2","UDP, HiPerConTracer","261","50002  >  63328 Len=219 (SendTTL=30, Round=164)"
"4981","13.250240","35.217.16.75","192.168.3.2","UDP, HiPerConTracer","251","50002  >  63328 Len=209 (SendTTL=30, Round=164)"
"4982","13.251981","35.217.37.16","192.168.3.2","UDP","342","50004  >  63452 Len=300"
"4983","13.260043","107.161.154.161","192.168.3.2","TCP","241","25941  >  55851 [PSH, ACK] Seq=68736 Ack=1196 Win=774 Len=187"
"4984","13.270989","35.217.37.16","192.168.3.2","UDP","323","50004  >  63452 Len=281"
"4985","13.271878","35.217.16.75","192.168.3.2","UDP, HiPerConTracer","244","50002  >  63328 Len=202 (SendTTL=30, Round=164)"
"4986","13.273039","107.161.154.161","192.168.3.2","TCP","60","25941  >  55851 [ACK] Seq=68923 Ack=1199 Win=774 Len=0"
"4987","13.280699","107.161.154.161","192.168.3.2","TCP","60","25941  >  55851 [ACK] Seq=68923 Ack=1202 Win=774 Len=0"
"4988","13.291041","35.217.16.75","192.168.3.2","UDP, HiPerConTracer","243","50002  >  63328 Len=201 (SendTTL=30, Round=164)"
"4989","13.292736","35.217.37.16","192.168.3.2","UDP","337","50004  >  63452 Len=295"
"4990","13.309873","35.217.16.75","192.168.3.2","UDP, HiPerConTracer","254","50002  >  63328 Len=212 (SendTTL=30, Round=164)"
"4991","13.310591","35.217.37.16","192.168.3.2","UDP","330","50004  >  63452 Len=288"
"4992","13.311232","107.161.154.161","192.168.3.2","TCP","537","25941  >  55851 [PSH, ACK] Seq=68923 Ack=1202 Win=774 Len=483"
"4993","13.311268","192.168.3.2","107.161.154.161","TCP","54","55851  >  25941 [ACK] Seq=1202 Ack=69406 Win=1023 Len=0"
"4994","13.317808","192.168.3.2","107.161.154.161","TCP","57","55851  >  25941 [PSH, ACK] Seq=1202 Ack=69406 Win=1023 Len=3"
"4995","13.319550","192.168.3.2","107.161.154.161","TCP","57","55851  >  25941 [PSH, ACK] Seq=1205 Ack=69406 Win=1023 Len=3"
"4996","13.330812","35.217.37.16","192.168.3.2","UDP","337","50004  >  63452 Len=295"
"4997","13.331386","35.217.16.75","192.168.3.2","UDP, HiPerConTracer","244","50002  >  63328 Len=202 (SendTTL=30, Round=164)"
"4998","13.351038","35.217.16.75","192.168.3.2","UDP, HiPerConTracer","244","50002  >  63328 Len=202 (SendTTL=30, Round=164)"
"4999","13.351624","35.217.37.16","192.168.3.2","UDP","340","50004  >  63452 Len=298"
"5000","13.363577","107.161.154.161","192.168.3.2","TCP","449","25941  >  55851 [PSH, ACK] Seq=69406 Ack=1202 Win=774 Len=395"
"5001","13.370269","35.217.16.75","192.168.3.2","UDP, HiPerConTracer","239","50002  >  63328 Len=197 (SendTTL=30, Round=164)"
"5002","13.370615","35.217.37.16","192.168.3.2","UDP","381","50004  >  63452 Len=339"
"5003","13.370615","107.161.154.161","192.168.3.2","TCP","60","25941  >  55851 [ACK] Seq=69801 Ack=1208 Win=774 Len=0"
"5004","13.391010","35.217.37.16","192.168.3.2","UDP","308","50004  >  63452 Len=266"
"5005","13.391881","35.217.16.75","192.168.3.2","UDP, HiPerConTracer","238","50002  >  63328 Len=196 (SendTTL=30, Round=164)"
"5006","13.405107","192.168.3.2","107.161.154.161","TCP","54","55851  >  25941 [ACK] Seq=1208 Ack=69801 Win=1021 Len=0"
"5007","13.411066","35.217.16.75","192.168.3.2","UDP, HiPerConTracer","238","50002  >  63328 Len=196 (SendTTL=30, Round=164)"
"5008","13.411814","35.217.37.16","192.168.3.2","UDP","329","50004  >  63452 Len=287"
"5009","13.412495","107.161.154.161","192.168.3.2","TCP","263","25941  >  55851 [PSH, ACK] Seq=69801 Ack=1208 Win=774 Len=209"
"5010","13.419039","192.168.3.2","107.161.154.161","TCP","57","55851  >  25941 [PSH, ACK] Seq=1208 Ack=70010 Win=1020 Len=3"
"5011","13.421058","192.168.3.2","107.161.154.161","TCP","57","55851  >  25941 [PSH, ACK] Seq=1211 Ack=70010 Win=1020 Len=3"
"5012","13.429790","35.217.16.75","192.168.3.2","UDP, HiPerConTracer","254","50002  >  63328 Len=212 (SendTTL=30, Round=164)"
"5013","13.435701","35.217.37.16","192.168.3.2","UDP","341","50004  >  63452 Len=299"
"5014","13.450635","35.217.37.16","192.168.3.2","UDP","359","50004  >  63452 Len=317"
"5015","13.451483","35.217.16.75","192.168.3.2","UDP, HiPerConTracer","258","50002  >  63328 Len=216 (SendTTL=30, Round=164)"
"5016","13.460479","107.161.154.161","192.168.3.2","TCP","420","25941  >  55851 [PSH, ACK] Seq=70010 Ack=1208 Win=774 Len=366"
"5017","13.460506","192.168.3.2","107.161.154.161","TCP","54","55851  >  25941 [ACK] Seq=1214 Ack=70376 Win=1025 Len=0"
"5018","13.464244","192.168.3.2","35.217.16.75","RTCP","102","Sender Report   "
"5019","13.470581","35.217.37.16","192.168.3.2","UDP","375","50004  >  63452 Len=333"
"5020","13.471021","35.217.16.75","192.168.3.2","UDP, HiPerConTracer","263","50002  >  63328 Len=221 (SendTTL=30, Round=164)"
"5021","13.472206","107.161.154.161","192.168.3.2","TCP","60","25941  >  55851 [ACK] Seq=70376 Ack=1214 Win=774 Len=0"
"5022","13.489857","35.217.16.75","192.168.3.2","UDP, HiPerConTracer","253","50002  >  63328 Len=211 (SendTTL=30, Round=164)"
"5023","13.489857","35.217.37.16","192.168.3.2","UDP","372","50004  >  63452 Len=330"
"5024","13.510561","35.217.37.16","192.168.3.2","UDP","332","50004  >  63452 Len=290"
"5025","13.511792","35.217.16.75","192.168.3.2","UDP, HiPerConTracer","246","50002  >  63328 Len=204 (SendTTL=30, Round=164)"
"5026","13.512007","107.161.154.161","192.168.3.2","TCP","310","25941  >  55851 [PSH, ACK] Seq=70376 Ack=1214 Win=774 Len=256"
"5027","13.512067","192.168.3.2","107.161.154.161","TCP","54","55851  >  25941 [ACK] Seq=1214 Ack=70632 Win=1024 Len=0"
"5028","13.522910","192.168.3.2","107.161.154.161","TCP","57","55851  >  25941 [PSH, ACK] Seq=1214 Ack=70632 Win=1024 Len=3"
"5029","13.530066","192.168.3.2","107.161.154.161","TCP","57","55851  >  25941 [PSH, ACK] Seq=1217 Ack=70632 Win=1024 Len=3"
"5030","13.530904","35.217.37.16","192.168.3.2","UDP","330","50004  >  63452 Len=288"
